player_id,player,age,pos,draft_pick,ts_pct,ft_pct,usg_pct,x3_freq,ft_freq,ast_pct,tov_pct,trb_pct,blk_pct,stl_pct,draft_pct,ts_pct_rank,ft_pct_rank,usg_pct_rank,x3_freq_rank,ft_freq_rank,ast_pct_rank,tov_pct_rank,trb_pct_rank,blk_pct_rank,stl_pct_rank,actual_2018,actual_2019,actual_2020,actual_2021,actual_2022,actual_2023,actual_2024,actual_2025,ci_hi_y1,ci_hi_y2,ci_hi_y3,ci_hi_y4,ci_hi_y5,ci_lo_y1,ci_lo_y2,ci_lo_y3,ci_lo_y4,ci_lo_y5,proj_y1,proj_y2,proj_y3,proj_y4,proj_y5,g,gs,mp,fg,fga,x3p,x3pa,ft,fta,orb,drb,ast,stl,blk,tov,pf,pts,tm,x2p,x2pa,trb,mpg,season
carteje01,Jevon Carter,29,POINT GUARD,32.0,,,,0.7191780821917808,0.0684931506849315,,,,,,29.0,50,50,50,91.0,7.0,50,50,50,50,50,,415.5,672.5,537.5,,1350.0,661.0,,14.28370706889208,14.443258241611627,14.370461200236656,14.081971772532615,13.600534401564024,9.522471379261388,9.628838827741085,9.580307466824438,9.38798118168841,9.067022934376018,11.903089224076734,12.036048534676356,11.975384333530547,11.734976477110513,11.333778667970021,36,1,321,55,146,35,105,8,10,4,35,40,13,3,11,15,153,CHICAGO BULLS,20,41,39,8.916666666666666,2025
millejo02,Jordan Miller,25,SMALL FORWARD,48.0,,,,0.2835820895522388,0.26119402985074625,,,,,,10.0,50,50,50,21.0,63.0,50,50,50,50,50,,,,,,,18.75,,4.124087363874078,4.37415878053517,4.498805389805991,4.504164903221453,4.45319808251752,2.7493915759160523,2.916105853690114,2.9992035932039944,3.002776602147635,2.9687987216783474,3.4367394698950653,3.645132317112642,3.749004491504993,3.7534707526845437,3.710998402097934,37,0,420,58,134,8,38,28,35,23,35,34,17,5,26,26,152,LOS ANGELES CLIPPERS,50,96,58,11.35135135135135,2025
queentr01,Trevelin Queen,27,SHOOTING GUARD,,,,,0.5238095238095238,0.14285714285714285,,,,,,,50,50,50,67.0,25.0,50,50,50,50,50,,,,,77.5,61.75,112.5,,11.033360613027115,11.284949583432317,11.358220158332667,11.262249333462576,11.010337219336975,7.355573742018078,7.523299722288212,7.572146772221778,7.508166222308384,7.340224812891318,9.194467177522597,9.404124652860265,9.465183465277223,9.38520777788548,9.175281016114146,31,2,430,56,147,22,77,18,21,26,28,38,31,10,22,38,152,ORLANDO MAGIC,34,70,54,13.870967741935484,2025
barlodo01,Dominick Barlow,21,POWER FORWARD,,,,,0.23893805309734514,0.2920353982300885,,,,,,,50,50,50,15.0,72.0,50,50,50,50,50,,,,,,324.0,386.75,,16.790416924173,19.362187993823124,21.761777002858903,23.864425937631456,25.547932283881014,11.193611282782003,12.908125329215418,14.50785133523927,15.909617291754305,17.031954855920677,13.992014103477503,16.13515666151927,18.134814169049086,19.88702161469288,21.289943569900846,35,4,375,60,113,7,27,21,33,35,50,19,9,16,5,47,148,ATLANTA HAWKS,53,86,85,10.714285714285714,2025
mcderdo01,Doug McDermott,33,SMALL FORWARD,11.0,,,,0.8632478632478633,0.042735042735042736,,,,,,71.0,50,50,50,98.0,4.0,50,50,50,50,50,,831.75,1057.5,1328.25,834.25,973.25,,,,,,,,,,,,,,,,,,42,3,342,50,117,44,101,3,5,3,19,7,4,2,6,30,147,SACRAMENTO KINGS,6,16,22,8.142857142857142,2025
vandeja01,Jarred Vanderbilt,25,POWER FORWARD,41.0,,,,0.2644628099173554,0.2975206611570248,,,,,,17.0,50,50,50,19.0,74.0,50,50,50,50,50,,67.25,,1111.5,1686.5,,444.5,,24.04317355669,25.426276585558387,26.217108021824895,26.36503557998972,26.181495311148783,16.028782371126667,16.95085105703893,17.478072014549934,17.576690386659816,17.454330207432523,20.035977963908334,21.188563821298658,21.847590018187415,21.970862983324768,21.817912759290653,36,2,581,59,121,9,32,20,36,68,114,41,35,10,29,67,147,LOS ANGELES LAKERS,50,89,182,16.13888888888889,2025
harriga01,Gary Harris,30,SHOOTING GUARD,19.0,,,,0.7593984962406015,0.09022556390977443,,,,,,52.0,50,50,50,94.0,12.0,50,50,50,50,50,1895.5,1241.5,1111.75,,1099.0,708.0,726.75,,17.50357472729597,17.63523701393608,17.49004620155046,17.088539732665986,16.45886204404779,11.669049818197314,11.756824675957388,11.66003080103364,11.392359821777324,10.972574696031861,14.58631227274664,14.696030844946733,14.575038501292049,14.240449777221654,13.715718370039825,48,3,711,51,133,36,101,7,12,20,44,30,26,12,17,45,145,ORLANDO MAGIC,15,32,64,14.8125,2025
biyombi01,Bismack Biyombo,32,CENTER,7.0,,,,0.0,0.21929824561403508,,,,,,82.0,50,50,50,4.0,51.0,50,50,50,50,50,1342.0,681.25,947.0,1032.75,516.75,858.5,,,,,,,,,,,,,,,,,,28,26,528,67,114,0,0,10,25,43,115,31,16,23,27,52,144,SAN ANTONIO SPURS,67,114,158,18.857142857142858,2025
brookke02,Keion Brooks Jr.,24,SMALL FORWARD,,,,,0.3944954128440367,0.27522935779816515,,,,,,,50,50,50,38.0,67.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,14,6,332,53,109,14,43,22,30,12,46,13,10,10,12,30,142,NEW ORLEANS PELICANS,39,66,58,23.714285714285715,2025
diengou01,Ousmane Dieng,21,CENTER,11.0,,,,0.568,0.128,,,,,,71.0,50,50,50,73.0,20.0,50,50,50,50,50,,,,,,422.25,268.75,,13.466586919372213,15.836762150434598,18.058531090910126,20.0248727226319,21.629027680334264,8.97772461291481,10.557841433623068,12.039020727273419,13.34991514842127,14.41935178688951,11.222155766143512,13.197301792028833,15.048775909091773,16.687393935526586,18.024189733611887,37,1,405,54,125,23,71,11,16,18,63,31,17,7,18,33,142,OKLAHOMA CITY THUNDER,31,54,81,10.945945945945946,2025
cartede02,Devin Carter,22,POINT GUARD,13.0,,,,0.48031496062992124,0.3464566929133858,,,,,,64.0,50,50,50,56.0,84.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,36,0,396,47,127,18,61,26,44,19,57,41,21,4,18,39,138,SACRAMENTO KINGS,29,66,76,11.0,2025
garzalu01,Luka Garza,26,CENTER,52.0,,,,0.34285714285714286,0.3333333333333333,,,,,,7.0,50,50,50,31.0,82.0,50,50,50,50,50,,,,,362.0,289.75,150.75,,9.162777924605571,9.129148459215067,8.925946174627642,8.661743228319269,8.3367021179686,6.108518616403715,6.086098972810046,5.950630783085095,5.77449548554618,5.557801411979067,7.635648270504643,7.607623716012556,7.438288478856368,7.218119356932725,6.947251764973833,39,0,219,52,105,10,36,24,35,31,23,11,6,3,12,29,138,MINNESOTA TIMBERWOLVES,42,69,54,5.615384615384615,2025
lowryky01,Kyle Lowry,38,POINT GUARD,24.0,,,,0.7521367521367521,0.28205128205128205,,,,,,44.0,50,50,50,94.0,69.0,50,50,50,50,50,2731.5,2315.0,2267.5,1661.75,1991.5,1422.25,,,,,,,,,,,,,,,,,,35,12,659,41,117,29,88,27,33,11,56,96,33,11,21,62,138,PHILADELPHIA 76ERS,12,29,67,18.82857142857143,2025
shannte01,Terrence Shannon Jr.,24,SHOOTING GUARD,27.0,,,,0.2719298245614035,0.18421052631578946,,,,,,38.0,50,50,50,20.0,38.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,32,1,339,55,114,11,31,17,21,10,37,32,7,5,15,27,138,MINNESOTA TIMBERWOLVES,44,83,47,10.59375,2025
jacksre01,Reggie Jackson,34,POINT GUARD,24.0,,,,0.556390977443609,0.06766917293233082,,,,,,44.0,50,50,50,72.0,7.0,50,50,50,50,50,1181.75,2100.0,,1321.5,2193.75,,1549.75,,24.9169358661111,22.985242624841828,20.955152016920337,18.88455718465158,16.826937110306922,16.6112905774074,15.323495083227886,13.97010134461356,12.589704789767723,11.217958073537948,20.76411322175925,19.154368854034857,17.46262668076695,15.737130987209651,14.022447591922434,31,1,384,52,133,25,74,7,9,8,34,45,16,3,17,34,136,PHILADELPHIA 76ERS,27,59,42,12.387096774193548,2025
jonesdi01,Dillon Jones,23,SMALL FORWARD,26.0,,,,0.47368421052631576,0.21052631578947367,,,,,,39.0,50,50,50,54.0,47.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,54,3,552,51,133,16,63,17,28,30,91,58,16,4,28,54,135,OKLAHOMA CITY THUNDER,35,70,121,10.22222222222222,2025
jonesis01,Isaac Jones,24,POWER FORWARD,,,,,0.0963855421686747,0.43373493975903615,,,,,,,50,50,50,11.0,93.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,40,0,304,54,83,3,8,23,36,22,35,12,5,10,16,30,134,SACRAMENTO KINGS,51,75,57,7.6,2025
tysonhu01,Hunter Tyson,24,POWER FORWARD,37.0,,,,0.6166666666666667,0.23333333333333334,,,,,,22.0,50,50,50,82.0,56.0,50,50,50,50,50,,,,,,,35.25,,3.185436931216709,3.4718522426736453,3.653805719200041,3.7378863177433694,3.728993103456727,2.1236246208111393,2.31456816178243,2.4358704794666943,2.491924211828913,2.4859954023044852,2.654530776013924,2.8932102022280377,3.0448380993333677,3.1149052647861413,3.107494252880606,51,2,400,45,120,23,74,21,28,25,53,20,10,6,14,44,134,DENVER NUGGETS,22,46,78,7.84313725490196,2025
gillan01,Anthony Gill,32,POWER FORWARD,,,,,0.3522727272727273,0.5681818181818182,,,,,,,50,50,50,33.0,97.0,50,50,50,50,50,,,,184.25,349.75,400.25,394.0,,8.887633104538352,8.674969748159626,8.325127980992109,7.86468506222314,7.320655612516978,5.925088736358902,5.7833131654397505,5.550085320661406,5.243123374815427,4.880437075011319,7.406360920448628,7.229141456799688,6.9376066508267575,6.553904218519284,6.100546343764148,51,0,397,43,88,10,31,33,50,18,48,16,9,2,10,30,129,WASHINGTON WIZARDS,33,57,66,7.784313725490196,2025
carlsbr01,Branden Carlson,25,CENTER,,,,,0.6804123711340206,0.18556701030927836,,,,,,,50,50,50,88.0,39.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,32,0,246,43,97,22,66,14,18,17,37,14,5,21,7,22,122,OKLAHOMA CITY THUNDER,21,31,54,7.6875,2025
loveke01,Kevin Love,36,POWER FORWARD,5.0,,,,0.5826086956521739,0.2,,,,,,87.0,50,50,50,76.0,44.0,50,50,50,50,50,1965.0,745.75,1971.75,649.0,1956.0,,1112.0,,23.712043010065152,20.795169436864818,18.034767432921328,15.473487117846853,13.14108864171777,15.808028673376768,13.863446291243214,12.02317828861422,10.315658078564569,8.76072576114518,19.76003584172096,17.329307864054016,15.028972860767775,12.894572598205711,10.950907201431475,23,9,251,41,115,24,67,16,23,22,72,22,15,4,14,21,122,MIAMI HEAT,17,48,94,10.91304347826087,2025
wongis01,Isaiah Wong,24,SHOOTING GUARD,55.0,,,,0.3142857142857143,0.3238095238095238,,,,,,3.0,50,50,50,26.0,80.0,50,50,50,50,50,,,,,,,2.0,,4.982923335069025,5.339355733538223,5.571889680262853,5.673929885244401,5.64393102508813,3.3219488900460172,3.5595704890254822,3.714593120175236,3.7826199234962674,3.762620683392087,4.152436112557521,4.449463111281853,4.643241400219044,4.728274904370334,4.7032758542401085,20,0,265,41,105,13,33,25,34,14,18,28,11,0,18,21,120,CHARLOTTE HORNETS,28,72,32,13.25,2025
minotjo01,Josh Minott,22,SMALL FORWARD,45.0,,,,0.4777777777777778,0.2111111111111111,,,,,,13.0,50,50,50,55.0,48.0,50,50,50,50,50,,,,,,103.25,102.25,,5.663702306060915,6.190253923514255,6.639128166443123,6.981553548001314,7.193880683370044,3.7758015373739435,4.126835949009503,4.426085444295416,4.654369032000876,4.79592045558003,4.719751921717429,5.158544936261879,5.532606805369269,5.817961290001095,5.994900569475037,46,0,276,44,90,14,43,17,19,12,35,18,15,12,11,34,119,MINNESOTA TIMBERWOLVES,30,47,47,6.0,2025
williro04,Robert Williams,27,CENTER,,,,,0.038461538461538464,0.21794871794871795,,,,,,,50,50,50,8.0,50.0,50,50,50,50,50,,285.75,454.0,1247.5,1872.0,842.0,120.5,,27.225986275087177,27.094483417482092,26.648386883140518,25.902974710707166,24.88381464748549,18.150657516724788,18.06298894498806,17.76559125542701,17.268649807138114,16.589209764990326,22.688321895905982,22.578736181235076,22.206989069283765,21.58581225892264,20.736512206237908,20,3,351,50,78,1,3,15,17,35,83,21,13,33,17,31,116,PORTLAND TRAIL BLAZERS,49,75,118,17.55,2025
whiteda01,Dariq Whitehead,20,SMALL FORWARD,22.0,,,,0.7708333333333334,0.052083333333333336,,,,,,47.0,50,50,50,95.0,5.0,50,50,50,50,50,,,,,,,14.5,,15.740811843950672,18.50586773409123,21.208438654888646,23.72310372821057,25.915641869464697,10.493874562633783,12.33724515606082,14.138959103259097,15.815402485473715,17.27709457964313,13.117343203292227,15.421556445076025,17.67369887907387,19.769253106842143,21.596368224553913,20,0,246,39,96,33,74,3,5,4,25,12,6,1,15,22,114,BROOKLYN NETS,6,22,29,12.3,2025
poweldw01,Dwight Powell,33,CENTER,45.0,,,,0.08196721311475409,0.7049180327868853,,,,,,13.0,50,50,50,10.0,98.0,50,50,50,50,50,1531.0,1651.25,842.25,841.0,1487.5,1117.5,677.5,,14.498718683239286,13.768931005801115,12.906009354339348,11.944249297188053,10.918030728264347,9.665812455492858,9.179287337200744,8.604006236226232,7.962832864792036,7.278687152176231,12.082265569366072,11.47410917150093,10.75500779528279,9.953541080990044,9.098358940220288,55,3,551,42,61,2,5,28,43,47,71,55,18,21,18,75,114,DALLAS MAVERICKS,40,56,118,10.018181818181818,2025
scheiba01,Baylor Scheierman,24,SHOOTING GUARD,30.0,,,,0.7454545454545455,0.10909090909090909,,,,,,31.0,50,50,50,93.0,16.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,31,2,384,39,110,26,82,9,12,19,46,33,17,2,12,22,113,BOSTON CELTICS,13,28,65,12.387096774193548,2025
konchjo01,John Konchar,28,SHOOTING GUARD,,,,,0.6813186813186813,0.08791208791208792,,,,,,,50,50,50,88.0,11.0,50,50,50,50,50,,,162.25,483.5,1043.25,1087.0,902.25,,19.28269269560469,19.453807712505157,19.351595112237217,18.989227769224183,18.388181530499836,12.855128463736461,12.969205141670106,12.901063408158146,12.65948517948279,12.258787686999892,16.068910579670575,16.21150642708763,16.126329260197682,15.824356474353486,15.323484608749864,46,4,558,41,91,23,62,7,8,37,114,42,30,14,16,32,112,MEMPHIS GRIZZLIES,18,29,151,12.130434782608695,2025
thybuma01,Matisse Thybulle,27,SHOOTING GUARD,20.0,,,,0.5454545454545454,0.17045454545454544,,,,,,50.0,50,50,50,71.0,33.0,50,50,50,50,50,,,813.75,840.5,1032.75,,963.0,,19.147874012492217,19.81748010197774,20.18865833236546,20.261151180836276,20.04457431172349,12.765249341661479,13.211653401318495,13.459105554910307,13.507434120557518,13.363049541148994,15.956561677076847,16.51456675164812,16.823881943637883,16.884292650696896,16.70381192643624,15,5,312,42,88,21,48,7,15,14,38,28,33,9,13,14,112,PORTLAND TRAIL BLAZERS,21,40,52,20.8,2025
baughda01,Damion Baugh,24,SHOOTING GUARD,,,,,0.4307692307692308,0.11538461538461539,,,,,,,50,50,50,45.0,17.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,15,2,370,42,130,12,56,13,15,14,36,56,15,2,31,22,109,CHARLOTTE HORNETS,30,74,50,24.666666666666668,2025
timmedr01,Drew Timme,24,POWER FORWARD,,,,,0.3431372549019608,0.1568627450980392,,,,,,,50,50,50,31.0,30.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,9,2,254,45,102,9,35,10,16,17,48,20,4,1,15,21,109,BROOKLYN NETS,36,67,65,28.22222222222222,2025
gibsota01,Taj Gibson,39,CENTER,26.0,,,,0.021052631578947368,0.21052631578947367,,,,,,39.0,50,50,50,7.0,47.0,50,50,50,50,50,2075.0,1599.0,881.25,756.5,673.75,376.25,,,,,,,,,,,,,,,,,,37,11,409,47,95,1,2,12,20,51,69,21,9,18,25,54,107,CHARLOTTE HORNETS,46,93,120,11.054054054054054,2025
tshieos01,Oscar Tshiebwe,25,CENTER,,,,,0.0,0.44285714285714284,,,,,,,50,50,50,4.0,94.0,50,50,50,50,50,,,,,,,55.0,,6.944740275964367,7.12550616500185,7.168956472011407,7.067241053498472,6.907109695265325,4.629826850642912,4.750337443334567,4.779304314674272,4.711494035665648,4.60473979684355,5.78728356330364,5.937921804168209,5.97413039334284,5.88936754458206,5.755924746054437,14,1,255,42,70,0,0,23,31,46,76,9,13,1,10,24,107,UTAH JAZZ,42,70,122,18.214285714285715,2025
spencca01,Cam Spencer,24,SHOOTING GUARD,53.0,,,,0.6341463414634146,0.23170731707317074,,,,,,5.0,50,50,50,83.0,55.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,25,1,252,34,82,19,52,19,19,12,18,34,9,1,6,23,106,MEMPHIS GRIZZLIES,15,30,30,10.08,2025
reddica01,Cam Reddish,25,SMALL FORWARD,,,,,0.5,0.2765957446808511,,,,,,,50,50,50,61.0,67.0,50,50,50,50,50,,,1142.5,541.5,,,562.25,,16.55910153586331,18.117371012693003,19.21743646884618,19.802865298293018,20.09499456291252,11.039401023908875,12.078247341795336,12.81162431256412,13.201910198862013,13.396663041941682,13.799251279886093,15.09780917724417,16.01453039070515,16.502387748577515,16.745828802427102,33,8,589,38,94,13,47,16,26,17,49,22,33,10,12,43,105,LOS ANGELES LAKERS,25,47,66,17.848484848484848,2025
furphjo01,Johnny Furphy,20,SHOOTING GUARD,35.0,,,,0.5434782608695652,0.2391304347826087,,,,,,25.0,50,50,50,70.0,58.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,50,0,379,35,92,15,50,18,22,23,48,19,18,11,12,41,103,INDIANA PACERS,20,42,71,7.58,2025
klebima01,Maxi Kleber,33,POWER FORWARD,,,,,0.5104166666666666,0.21875,,,,,,,50,50,50,64.0,50.0,50,50,50,50,50,886.0,1202.25,1476.0,883.0,1103.0,537.25,551.75,,16.63892679735382,16.056329898674942,15.278579384675831,14.343041423193117,13.289199007529355,11.09261786490255,10.704219932449963,10.185719589783888,9.562027615462078,8.85946600501957,13.865772331128186,13.380274915562453,12.73214948722986,11.952534519327598,11.074332506274462,34,4,637,37,96,13,49,16,21,25,70,43,9,17,23,66,103,DALLAS MAVERICKS,24,47,95,18.735294117647054,2025
spencpa01,Pat Spencer,28,POINT GUARD,,,,,0.21782178217821782,0.1485148514851485,,,,,,,50,50,50,15.0,27.0,50,50,50,50,50,,,,,,,16.0,,4.731855054883159,4.750009893192949,4.6890053686289725,4.561476615446833,4.378868031961363,3.154570036588773,3.166673262128633,3.126003579085982,3.040984410297889,2.919245354640909,3.943212545735966,3.958341577660791,3.9075044738574776,3.801230512872361,3.6490566933011364,39,0,250,41,101,5,22,11,15,15,31,48,14,3,18,20,98,GOLDEN STATE WARRIORS,36,79,46,6.410256410256411,2025
kolokch01,Christian Koloko,24,CENTER,33.0,,,,0.06060606060606061,0.21212121212121213,,,,,,27.0,50,50,50,9.0,48.0,50,50,50,50,50,,,,,,588.25,,,,,,,,,,,,,,,,,,37,0,342,40,66,0,4,10,14,35,57,16,8,16,12,44,90,LOS ANGELES LAKERS,40,62,92,9.243243243243244,2025
robinmi01,Mitchell Robinson,26,CENTER,36.0,,,,0.0,0.3392857142857143,,,,,,23.0,50,50,50,4.0,83.0,50,50,50,50,50,,1477.75,1502.5,743.5,1790.25,1517.75,660.25,,29.531333302001997,30.31341186811116,30.36523065820457,30.04677453588362,29.371402244012252,19.687555534668,20.208941245407445,20.243487105469715,20.031183023922416,19.5809348293415,24.609444418335,25.261176556759303,25.304358881837143,25.03897877990302,24.476168536676877,17,3,290,37,56,0,0,13,19,52,49,13,16,18,10,26,87,NEW YORK KNICKS,37,56,101,17.058823529411764,2025
smithdr01,Dru Smith,27,SHOOTING GUARD,,,,,0.4918032786885246,0.19672131147540983,,,,,,,50,50,50,59.0,43.0,50,50,50,50,50,,,,,,,99.0,,15.526296072679976,15.707463192043848,15.675017223236939,15.437232773331537,15.008719033878497,10.350864048453317,10.471642128029233,10.450011482157961,10.29148851555436,10.005812689252332,12.938580060566647,13.08955266003654,13.06251435269745,12.864360644442948,12.507265861565415,14,1,268,31,61,16,30,9,12,12,24,23,21,6,17,30,87,MIAMI HEAT,15,31,36,19.142857142857142,2025
leeda03,Damion Lee,32,SHOOTING GUARD,,,,,0.5,0.28378378378378377,,,,,,,50,50,50,61.0,69.0,50,50,50,50,50,326.25,278.0,1197.75,784.5,886.25,1068.75,,,,,,,,,,,,,,,,,,25,0,144,27,74,9,37,20,21,3,17,11,6,0,10,6,83,PHOENIX SUNS,18,37,20,5.76,2025
walshjo01,Jordan Walsh,20,POWER FORWARD,38.0,,,,0.6626506024096386,0.14457831325301204,,,,,,21.0,50,50,50,86.0,26.0,50,50,50,50,50,,,,,,,58.0,,11.551564945252954,13.691827463254747,15.770385490081217,17.696648739303672,19.372610005263237,7.701043296835303,9.127884975503164,10.513590326720813,11.797765826202449,12.915073336842159,9.626304121044129,11.409856219378955,13.141987908401015,14.74720728275306,16.143841671052698,52,1,403,30,83,15,55,7,12,23,46,19,12,11,17,30,82,BOSTON CELTICS,15,28,69,7.75,2025
kolekty01,Tyler Kolek,23,POINT GUARD,34.0,,,,0.573170731707317,0.2073170731707317,,,,,,26.0,50,50,50,75.0,46.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,41,0,296,27,82,14,47,13,17,8,19,70,12,4,18,26,81,NEW YORK KNICKS,13,35,27,7.219512195121951,2025
davisjo06,Johnny Davis,22,SHOOTING GUARD,,,,,0.3717948717948718,0.19230769230769232,,,,,,,50,50,50,36.0,41.0,50,50,50,50,50,,,,,,313.75,339.5,,12.021713977529497,14.171974983153309,16.110073615569867,17.741786012688955,18.980289359424063,8.014475985019665,9.447983322102207,10.74004907704658,11.827857341792637,12.653526239616044,10.018094981274581,11.809979152627758,13.425061346308224,14.784821677240796,15.816907799520054,34,0,242,32,78,7,29,9,15,10,28,11,15,6,7,18,80,WASHINGTON WIZARDS,25,49,38,7.117647058823529,2025
brownko01,Kobe Brown,25,POWER FORWARD,30.0,,,,0.3611111111111111,0.09722222222222222,,,,,,31.0,50,50,50,34.0,14.0,50,50,50,50,50,,,,,,,235.5,,8.121608683563052,9.02894206724239,9.649476664648237,9.968715093091925,10.110692015170274,5.414405789042035,6.019294711494927,6.432984443098825,6.645810062061284,6.74046134344685,6.768007236302543,7.524118389368659,8.04123055387353,8.307262577576605,8.425576679308563,40,0,272,33,72,6,26,5,7,19,46,24,7,4,12,23,77,LOS ANGELES CLIPPERS,27,46,65,6.8,2025
stevela01,Lamar Stevens,27,POWER FORWARD,,,,,0.42857142857142855,0.1746031746031746,,,,,,,50,50,50,44.0,35.0,50,50,50,50,50,,,,371.0,731.5,714.75,,,,,,,,,,,,,,,,,,17,1,155,29,63,8,27,8,11,4,34,8,5,3,10,15,74,MEMPHIS GRIZZLIES,21,36,38,9.117647058823527,2025
thomptr01,Tristan Thompson,33,CENTER,4.0,,,,0.04225352112676056,0.4225352112676056,,,,,,90.0,50,50,50,8.0,92.0,50,50,50,50,50,844.5,1205.0,1699.75,1141.25,,,492.5,,11.510072790810053,10.786078055541548,9.989118805110442,9.145031318583603,8.278549878476213,7.673381860540037,7.190718703694365,6.659412536740295,6.096687545722403,5.519033252317476,9.591727325675045,8.988398379617957,8.324265670925369,7.6208594321530025,6.898791565396844,40,0,328,31,71,0,3,7,30,32,102,24,2,11,14,36,69,CLEVELAND CAVALIERS,31,68,134,8.2,2025
baglema02,Marcus Bagley,23,SMALL FORWARD,,,,,0.463768115942029,0.14492753623188406,,,,,,,50,50,50,50.0,26.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,10,4,253,27,69,5,32,8,10,23,47,10,9,12,7,16,67,PHILADELPHIA 76ERS,22,37,70,25.3,2025
nowelja01,Jaylen Nowell,25,SHOOTING GUARD,43.0,,,,0.3698630136986301,0.1506849315068493,,,,,,16.0,50,50,50,36.0,27.0,50,50,50,50,50,,,108.25,644.75,931.75,1176.0,,,,,,,,,,,,,,,,,,8,0,168,26,73,8,27,7,11,6,14,18,1,4,8,9,67,NEW ORLEANS PELICANS,18,46,20,21.0,2025
smithty02,Tyler Smith,20,POWER FORWARD,33.0,,,,0.6,0.16,,,,,,27.0,50,50,50,80.0,30.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,23,0,122,24,50,13,30,6,8,6,19,4,3,4,8,11,67,MILWAUKEE BUCKS,11,20,25,5.304347826086956,2025
flaglad01,Adam Flagler,25,SHOOTING GUARD,,,,,0.75,0.020833333333333332,,,,,,,50,50,50,94.0,4.0,50,50,50,50,50,,,,,,,9.0,,8.400454230636392,8.835146900116142,9.053426302800272,9.048430765310853,8.935136342843647,5.600302820424261,5.890097933410762,6.035617535200181,6.032287176873902,5.956757561895765,7.000378525530326,7.362622416763452,7.544521919000227,7.5403589710923775,7.445946952369706,37,0,203,25,96,14,72,1,2,7,20,12,8,3,4,15,65,OKLAHOMA CITY THUNDER,11,24,27,5.486486486486487,2025
willije02,Nate Williams,25,SHOOTING GUARD,69.0,,,,0.41935483870967744,0.12903225806451613,,,,,,0.0,50,50,50,42.0,20.0,50,50,50,50,50,,,,,,94.75,110.25,,14.011410122768435,14.839919451887749,15.307811362329874,15.391324805185628,15.27739305716182,9.340940081845623,9.893279634591835,10.205207574886584,10.260883203457086,10.18492870477455,11.67617510230703,12.366599543239792,12.756509468608229,12.826104004321357,12.731160880968185,20,0,147,27,62,6,26,5,8,5,8,9,8,4,14,16,65,HOUSTON ROCKETS,21,36,13,7.35,2025
jamesbr02,Bronny James,20,SHOOTING GUARD,55.0,,,,0.47761194029850745,0.208955223880597,,,,,,3.0,50,50,50,55.0,47.0,50,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,27,1,181,21,67,9,32,11,14,4,14,22,9,3,13,13,62,LOS ANGELES LAKERS,12,35,18,6.703703703703703,2025
meltode01,De'Anthony Melton,26,SHOOTING GUARD,46.0,,,,0.6481481481481481,0.14814814814814814,,,,,,12.0,50,50,50,84.0,27.0,50,50,50,50,50,,800.5,1144.5,1020.25,1722.0,1748.5,900.75,,29.45430653418119,30.34511604884739,30.496288859124952,30.267138779076667,29.669438555259628,19.636204356120796,20.230077365898264,20.33085923941664,20.17809251938445,19.779625703506422,24.545255445150993,25.287596707372828,25.413574049270796,25.22261564923056,24.724532129383025,6,2,121,22,54,13,35,5,8,6,14,17,7,2,10,18,62,GOLDEN STATE WARRIORS,9,19,20,20.166666666666668,2025
bradlto01,Tony Bradley,27,CENTER,28.0,,,,0.06666666666666667,0.13333333333333333,,,,,,36.0,50,50,50,9.0,22.0,50,50,50,50,50,23.25,43.75,732.25,,505.0,37.75,,,,,,,,,,,,,,,,,,14,0,113,29,45,1,3,2,6,18,24,6,2,9,5,11,61,INDIANA PACERS,28,42,42,8.071428571428571,2025
fultzma01,Markelle Fultz,26,POINT GUARD,1.0,,,,0.11940298507462686,0.014925373134328358,,,,,,100.0,50,50,50,11.0,3.0,50,50,50,50,50,256.75,362.5,1849.5,209.75,434.75,1797.5,776.5,,27.921820492499403,28.619126641473557,28.625416268798933,28.284455391718577,27.610282360779728,18.614546994999603,19.079417760982373,19.08361084586596,18.856303594479055,18.406854907186485,23.268183743749503,23.849272201227965,23.854513557332446,23.570379493098816,23.008568633983106,21,0,184,28,67,4,8,1,1,6,14,27,10,2,15,12,61,SACRAMENTO KINGS,24,59,20,8.761904761904763,2025
